1;anti_air_building;3225.00;10.80;1166.00;3.52;0
1;anti_air_building;3220.00;10.32;1159.00;5.08;0
1;anti_air_building;3249.00;9.88;1156.00;2.92;0
1;synthetic_refinery;3244.00;10.23;1171.00;5.58;0
1;fuel_silo;3216.00;9.88;1155.00;1.96;0
1;rocket_site;3241.00;10.38;1171.00;6.19;0
1;nuclear_reactor;3233.00;10.12;1150.00;4.03;0
2;arms_factory;3195.00;9.80;1177.00;5.28;0
2;arms_factory;3218.00;10.48;1174.00;0.20;0
2;arms_factory;3221.00;10.23;1184.00;3.22;0
2;arms_factory;3207.00;10.20;1183.00;5.88;0
2;arms_factory;3199.00;9.80;1173.00;2.26;0
2;arms_factory;3216.00;9.80;1190.00;0.11;0
2;industrial_complex;3219.00;10.32;1181.00;1.67;0
2;industrial_complex;3202.00;10.18;1184.00;5.79;0
2;industrial_complex;3207.00;10.12;1168.00;0.71;0
2;industrial_complex;3206.00;10.25;1177.00;4.83;0
2;industrial_complex;3195.00;9.80;1184.00;0.11;0
2;industrial_complex;3200.00;10.20;1181.00;2.78;0
2;air_base;3214.00;10.40;1178.00;5.44;0
2;supply_node;3196.00;9.80;1174.00;2.84;0
2;supply_node;3201.00;10.15;1184.00;5.77;0
2;supply_node;3192.00;9.80;1184.00;3.54;0
2;supply_node;3198.00;9.80;1191.00;5.01;0
2;supply_node;3206.00;9.80;1191.00;1.67;0
2;supply_node;3216.00;9.95;1188.00;4.25;0
2;supply_node;3226.00;9.80;1186.00;0.90;0
2;supply_node;3210.00;10.30;1182.00;3.84;0
2;supply_node;3221.00;10.32;1179.00;0.14;0
2;supply_node;3205.00;10.10;1174.00;3.08;0
2;supply_node;3214.00;10.32;1173.00;4.56;0
2;supply_node;3206.00;10.03;1166.00;2.31;0
2;naval_base;3189.00;9.50;1182.00;-2.36;6009
2;naval_base;3195.00;9.50;1193.00;-3.14;6009
2;naval_base;3228.00;9.80;1188.00;-3.14;6009
2;naval_base;3193.00;9.57;1175.00;-1.11;6009
2;naval_base;3209.00;9.80;1192.00;-3.61;6009
2;naval_base;3219.00;9.80;1191.00;-3.46;6009
2;naval_base;3201.00;9.50;1168.00;-1.57;6009
2;bunker;3206.00;10.12;1188.00;2.85;0
2;bunker;3214.00;10.32;1173.00;5.51;0
2;bunker;3212.00;10.35;1178.00;1.90;0
2;bunker;3192.00;9.80;1179.00;6.02;0
2;bunker;3224.00;10.10;1184.00;6.12;0
2;bunker;3216.00;10.38;1179.00;3.96;0
2;bunker;3218.00;9.80;1190.00;1.80;0
2;bunker;3198.00;10.15;1184.00;4.46;0
2;bunker;3206.00;10.20;1176.00;6.03;0
2;bunker;3196.00;9.80;1175.00;2.41;0
2;bunker;3200.00;10.10;1190.00;0.25;0
2;bunker;3206.00;9.88;1165.00;1.45;0
2;coastal_bunker;3191.00;9.57;1189.00;-2.36;0
2;coastal_bunker;3201.00;9.50;1168.00;-1.57;0
2;coastal_bunker;3190.00;9.50;1177.00;-1.11;0
2;coastal_bunker;3207.00;9.80;1193.00;-3.61;0
2;coastal_bunker;3228.00;9.80;1188.00;-3.14;0
2;coastal_bunker;3218.00;9.80;1191.00;-3.46;0
2;coastal_bunker;3195.00;9.50;1193.00;-3.14;0
2;dockyard;3216.00;9.80;1191.00;-3.46;0
2;anti_air_building;3199.00;10.15;1185.00;6.19;0
2;anti_air_building;3202.00;9.80;1169.00;4.03;0
2;anti_air_building;3203.00;10.20;1178.00;0.41;0
2;synthetic_refinery;3218.00;10.40;1179.00;1.97;0
2;fuel_silo;3206.00;10.30;1181.00;4.63;0
2;rocket_site;3209.00;10.23;1174.00;5.14;0
2;nuclear_reactor;3195.00;9.80;1181.00;0.41;0
3;arms_factory;3271.00;10.98;1146.00;3.22;0
3;arms_factory;3269.00;10.98;1144.00;5.88;0
3;arms_factory;3264.00;10.95;1129.00;2.26;0
3;arms_factory;3254.00;10.18;1148.00;0.11;0
3;arms_factory;3263.00;11.03;1130.00;1.67;0
3;arms_factory;3253.00;10.03;1149.00;5.79;0
3;industrial_complex;3263.00;10.93;1140.00;0.71;0
3;industrial_complex;3259.00;10.38;1149.00;4.83;0
3;industrial_complex;3251.00;9.80;1149.00;0.11;0
3;industrial_complex;3275.00;11.00;1149.00;2.78;0
3;industrial_complex;3260.00;10.40;1149.00;5.44;0
3;industrial_complex;3272.00;10.93;1150.00;2.17;0
3;air_base;3251.00;10.43;1144.00;3.38;0
3;supply_node;3264.00;10.80;1142.00;3.54;0
3;supply_node;3248.00;10.15;1144.00;5.01;0
3;supply_node;3261.00;10.40;1152.00;1.67;0
3;supply_node;3254.00;10.28;1146.00;4.25;0
3;supply_node;3272.00;10.98;1147.00;0.90;0
3;supply_node;3265.00;10.95;1131.00;3.84;0
3;naval_base;3246.00;9.50;1144.00;-2.82;6009
3;naval_base;3252.00;9.65;1151.00;-2.76;6009
3;bunker;3268.00;10.48;1152.00;4.40;0
3;bunker;3253.00;10.23;1146.00;0.78;0
3;bunker;3275.00;11.00;1151.00;2.34;0
3;bunker;3266.00;11.00;1139.00;0.18;0
3;bunker;3266.00;11.07;1134.00;2.84;0
3;bunker;3248.00;10.15;1145.00;5.50;0
3;coastal_bunker;3250.00;9.57;1149.00;-2.82;0
3;coastal_bunker;3251.00;9.80;1150.00;-2.76;0
3;dockyard;3246.00;9.65;1143.00;-2.82;0
3;anti_air_building;3254.00;10.23;1147.00;2.85;0
3;anti_air_building;3263.00;11.00;1129.00;5.51;0
3;anti_air_building;3253.00;10.12;1148.00;1.90;0
3;synthetic_refinery;3263.00;10.95;1139.00;6.02;0
3;fuel_silo;3259.00;10.40;1148.00;6.12;0
3;rocket_site;3267.00;10.53;1149.00;1.80;0
3;nuclear_reactor;3251.00;9.95;1148.00;4.46;0
4;arms_factory;3302.00;10.15;1116.00;2.26;0
4;arms_factory;3277.00;10.03;1118.00;0.11;0
4;arms_factory;3293.00;10.68;1130.00;1.67;0
4;arms_factory;3311.00;10.50;1123.00;5.79;0
4;arms_factory;3265.00;10.48;1118.00;0.71;0
4;arms_factory;3299.00;10.70;1129.00;4.83;0
4;industrial_complex;3269.00;10.50;1123.00;0.11;0
4;industrial_complex;3281.00;10.65;1132.00;2.78;0
4;industrial_complex;3281.00;11.15;1139.00;5.44;0
4;industrial_complex;3296.00;10.32;1122.00;2.17;0
4;industrial_complex;3288.00;10.05;1113.00;3.38;0
4;industrial_complex;3273.00;10.75;1129.00;1.22;0
4;air_base;3276.00;10.00;1114.00;5.34;0
4;supply_node;3285.00;11.10;1141.00;1.67;0
4;supply_node;3308.00;10.30;1121.00;4.25;0
4;supply_node;3290.00;10.25;1121.00;0.90;0
4;supply_node;3275.00;11.03;1134.00;3.84;0
4;supply_node;3266.00;10.60;1120.00;0.14;0
4;supply_node;3291.00;10.80;1134.00;3.08;0
4;supply_node;3276.00;10.03;1115.00;4.56;0
4;supply_node;3283.00;10.30;1128.00;2.31;0
4;supply_node;3298.00;10.60;1128.00;5.25;0
4;supply_node;3274.00;10.28;1124.00;0.45;0
4;supply_node;3299.00;10.05;1115.00;4.49;0
4;bunker;3302.00;10.28;1119.00;2.24;0
4;bunker;3285.00;10.60;1132.00;3.45;0
4;bunker;3272.00;10.45;1126.00;1.29;0
4;bunker;3289.00;11.10;1142.00;2.85;0
4;bunker;3304.00;10.45;1124.00;5.51;0
4;bunker;3290.00;10.25;1121.00;1.90;0
4;bunker;3274.00;10.75;1129.00;6.02;0
4;bunker;3286.00;10.80;1134.00;6.12;0
4;bunker;3300.00;10.70;1128.00;3.96;0
4;bunker;3286.00;9.90;1113.00;1.80;0
4;bunker;3262.00;10.88;1124.00;4.46;0
4;bunker;3279.00;10.00;1115.00;6.03;0
4;anti_air_building;3277.00;10.05;1117.00;2.41;0
4;anti_air_building;3298.00;10.30;1121.00;0.25;0
4;anti_air_building;3301.00;10.38;1123.00;1.45;0
4;synthetic_refinery;3298.00;10.00;1113.00;4.47;0
4;fuel_silo;3298.00;10.60;1128.00;0.85;0
4;rocket_site;3308.00;10.30;1121.00;5.08;0
4;nuclear_reactor;3287.00;10.93;1137.00;2.92;0
5;arms_factory;3294.00;11.05;1143.00;1.67;0
5;arms_factory;3329.00;10.50;1133.00;5.79;0
5;arms_factory;3332.00;10.45;1134.00;0.71;0
5;arms_factory;3306.00;10.80;1131.00;4.83;0
5;arms_factory;3314.00;10.82;1148.00;0.11;0
5;arms_factory;3321.00;11.73;1149.00;2.78;0
5;industrial_complex;3325.00;10.50;1120.00;5.44;0
5;industrial_complex;3318.00;10.70;1122.00;2.17;0
5;industrial_complex;3326.00;10.45;1125.00;3.38;0
5;industrial_complex;3315.00;11.48;1153.00;1.22;0
5;industrial_complex;3314.00;11.48;1155.00;5.34;0
5;industrial_complex;3294.00;10.98;1150.00;5.45;0
5;air_base;3318.00;10.90;1135.00;3.29;0
5;supply_node;3332.00;10.28;1120.00;0.90;0
5;supply_node;3316.00;10.93;1145.00;3.84;0
5;supply_node;3324.00;12.95;1153.00;0.14;0
5;supply_node;3304.00;10.95;1138.00;3.08;0
5;supply_node;3321.00;10.35;1118.00;4.56;0
5;supply_node;3325.00;11.00;1139.00;2.31;0
5;supply_node;3320.00;10.60;1127.00;0.45;0
5;supply_node;3304.00;10.95;1157.00;4.49;0
5;supply_node;3316.00;11.88;1155.00;5.96;0
5;supply_node;3305.00;10.90;1148.00;2.61;0
5;supply_node;3296.00;11.00;1145.00;5.20;0
5;supply_node;3314.00;10.93;1136.00;1.85;0
5;supply_node;3341.00;10.07;1134.00;4.79;0
5;supply_node;3332.00;10.40;1133.00;1.09;0
5;supply_node;3338.00;10.28;1126.00;4.03;0
5;supply_node;3328.00;10.07;1112.00;3.26;0
5;supply_node;3308.00;10.73;1130.00;6.20;0
5;naval_base;3346.00;9.50;1132.00;1.19;5800
5;bunker;3295.00;11.05;1144.00;4.46;0
5;bunker;3322.00;10.00;1112.00;6.03;0
5;bunker;3318.00;11.10;1142.00;2.41;0
5;bunker;3328.00;10.50;1129.00;0.25;0
5;bunker;3327.00;10.70;1131.00;1.45;0
5;bunker;3341.00;10.25;1135.00;4.47;0
5;bunker;3337.00;10.32;1130.00;0.85;0
5;bunker;3312.00;11.30;1157.00;3.52;0
5;bunker;3323.00;13.30;1157.00;5.08;0
5;bunker;3302.00;11.00;1140.00;2.92;0
5;bunker;3326.00;10.07;1114.00;5.58;0
5;bunker;3330.00;10.38;1122.00;1.96;0
5;bunker;3322.00;10.80;1134.00;4.98;0
5;bunker;3319.00;11.05;1139.00;6.19;0
5;bunker;3317.00;12.93;1160.00;0.41;0
5;bunker;3304.00;10.80;1132.00;1.97;0
5;bunker;3310.00;10.80;1148.00;2.47;0
5;coastal_bunker;3346.00;9.50;1133.00;1.19;0
5;dockyard;3346.00;9.50;1132.00;1.19;0
5;anti_air_building;3306.00;10.88;1155.00;4.54;0
5;anti_air_building;3301.00;10.93;1150.00;0.92;0
5;anti_air_building;3301.00;10.95;1151.00;2.48;0
5;synthetic_refinery;3327.00;10.70;1131.00;5.14;0
5;rocket_site;3322.00;11.50;1144.00;0.92;0
5;nuclear_reactor;3318.00;11.10;1147.00;3.59;0
5;floating_harbor;3352.50;9.50;1129.40;-1.95;3163
6;arms_factory;3324.00;10.00;1105.00;0.71;0
6;arms_factory;3327.00;10.03;1100.00;4.83;0
6;arms_factory;3317.00;10.00;1096.00;0.11;0
6;arms_factory;3318.00;10.00;1107.00;2.78;0
6;arms_factory;3327.00;10.00;1106.00;5.44;0
6;arms_factory;3329.00;10.00;1100.00;2.17;0
6;industrial_complex;3319.00;10.00;1096.00;3.38;0
6;industrial_complex;3312.00;10.03;1104.00;1.22;0
6;industrial_complex;3329.00;10.00;1106.00;5.34;0
6;industrial_complex;3315.00;10.00;1099.00;5.45;0
6;industrial_complex;3326.00;10.03;1090.00;3.29;0
6;industrial_complex;3314.00;10.05;1104.00;5.95;0
6;air_base;3326.00;10.07;1089.00;2.33;0
6;supply_node;3327.00;10.00;1106.00;0.14;0
6;supply_node;3325.00;10.03;1090.00;4.56;0
6;supply_node;3324.00;10.00;1101.00;2.31;0
6;supply_node;3313.00;10.00;1101.00;5.25;0
6;supply_node;3321.00;10.03;1095.00;0.45;0
6;bunker;3324.00;10.00;1091.00;2.84;0
6;bunker;3320.00;10.00;1093.00;5.50;0
6;bunker;3319.00;10.00;1100.00;2.24;0
6;bunker;3330.00;10.00;1108.00;3.45;0
6;bunker;3327.00;10.03;1100.00;1.29;0
6;bunker;3318.00;10.00;1106.00;2.85;0
6;anti_air_building;3322.00;10.00;1103.00;5.51;0
6;anti_air_building;3320.00;10.00;1098.00;1.90;0
6;anti_air_building;3328.00;10.00;1091.00;6.02;0
6;synthetic_refinery;3319.00;10.00;1104.00;6.12;0
6;fuel_silo;3319.00;10.00;1101.00;3.96;0
6;rocket_site;3325.00;10.00;1094.00;4.46;0
6;nuclear_reactor;3315.00;10.00;1105.00;6.03;0
7;arms_factory;3353.00;15.28;1178.00;0.11;0
7;arms_factory;3362.00;11.40;1175.00;2.78;0
7;arms_factory;3356.00;13.65;1175.00;5.44;0
7;arms_factory;3338.00;13.45;1147.00;2.17;0
7;arms_factory;3350.00;14.40;1161.00;3.38;0
7;arms_factory;3334.00;14.12;1150.00;1.22;0
7;industrial_complex;3351.00;13.57;1158.00;5.34;0
7;industrial_complex;3351.00;11.62;1146.00;5.45;0
7;industrial_complex;3356.00;14.20;1179.00;3.29;0
7;industrial_complex;3350.00;11.20;1143.00;5.95;0
7;industrial_complex;3346.00;13.18;1148.00;2.33;0
7;industrial_complex;3347.00;11.25;1140.00;3.89;0
7;air_base;3339.00;16.73;1160.00;1.73;0
7;supply_node;3350.00;10.78;1140.00;4.56;0
7;supply_node;3356.00;11.28;1151.00;2.31;0
7;supply_node;3352.00;15.65;1175.00;5.25;0
7;supply_node;3349.00;14.68;1161.00;0.45;0
7;supply_node;3359.00;11.73;1162.00;4.49;0
7;supply_node;3339.00;12.00;1142.00;5.96;0
7;supply_node;3362.00;11.57;1177.00;2.61;0
7;supply_node;3344.00;17.35;1170.00;5.20;0
7;supply_node;3365.00;10.53;1169.00;1.85;0
7;supply_node;3336.00;17.20;1165.00;4.79;0
7;supply_node;3334.00;15.55;1156.00;1.09;0
7;supply_node;3344.00;14.62;1152.00;4.03;0
7;supply_node;3332.00;12.60;1146.00;5.50;0
7;naval_base;3367.00;10.25;1173.00;1.57;5800
7;naval_base;3365.00;9.90;1160.00;1.25;5800
7;naval_base;3360.00;10.45;1152.00;1.25;5800
7;naval_base;3351.00;10.03;1134.00;0.79;5800
7;naval_base;3369.00;10.10;1179.00;-4.55;5800
7;bunker;3351.00;16.20;1179.00;2.41;0
7;bunker;3366.00;10.50;1178.00;0.25;0
7;bunker;3361.00;11.30;1167.00;1.45;0
7;bunker;3354.00;11.53;1149.00;4.47;0
7;bunker;3350.00;15.53;1169.00;0.85;0
7;bunker;3351.00;14.30;1162.00;3.52;0
7;bunker;3342.00;15.38;1154.00;5.08;0
7;bunker;3340.00;11.78;1141.00;2.92;0
7;bunker;3345.00;10.75;1138.00;5.58;0
7;bunker;3338.00;14.88;1151.00;1.96;0
7;bunker;3367.00;10.25;1170.00;4.98;0
7;bunker;3334.00;16.50;1162.00;6.19;0
7;bunker;3335.00;12.80;1146.00;4.03;0
7;coastal_bunker;3357.00;9.55;1141.00;0.79;0
7;coastal_bunker;3363.00;9.90;1157.00;1.25;0
7;coastal_bunker;3361.00;10.48;1155.00;1.25;0
7;coastal_bunker;3369.00;10.10;1168.00;1.57;0
7;coastal_bunker;3367.00;10.25;1176.00;-4.55;0
7;dockyard;3359.00;10.57;1151.00;1.25;0
7;anti_air_building;3362.00;11.57;1177.00;4.54;0
7;anti_air_building;3351.00;14.68;1165.00;0.92;0
7;anti_air_building;3345.00;17.65;1174.00;2.48;0
7;synthetic_refinery;3352.00;13.98;1162.00;5.14;0
7;fuel_silo;3357.00;11.15;1152.00;2.98;0
7;rocket_site;3356.00;13.65;1175.00;0.92;0
7;nuclear_reactor;3358.00;11.88;1161.00;3.59;0
8;arms_factory;3284.00;10.98;1151.00;5.44;0
8;arms_factory;3278.00;11.03;1158.00;2.17;0
8;arms_factory;3303.00;13.25;1186.00;3.38;0
8;arms_factory;3289.00;11.50;1171.00;1.22;0
8;arms_factory;3330.00;15.57;1180.00;5.34;0
8;arms_factory;3294.00;13.10;1176.00;5.45;0
8;industrial_complex;3294.00;12.65;1172.00;3.29;0
8;industrial_complex;3311.00;11.75;1199.00;5.95;0
8;industrial_complex;3312.00;12.32;1194.00;2.33;0
8;industrial_complex;3321.00;12.45;1186.00;3.89;0
8;industrial_complex;3294.00;10.85;1162.00;1.73;0
8;industrial_complex;3326.00;15.68;1167.00;4.40;0
8;air_base;3290.00;11.00;1153.00;0.78;0
8;supply_node;3324.00;12.85;1190.00;5.25;0
8;supply_node;3320.00;13.15;1200.00;0.45;0
8;supply_node;3308.00;13.28;1168.00;4.49;0
8;supply_node;3310.00;12.38;1191.00;5.96;0
8;supply_node;3318.00;15.03;1171.00;2.61;0
8;supply_node;3284.00;11.00;1175.00;5.20;0
8;supply_node;3336.00;17.35;1176.00;1.85;0
8;supply_node;3289.00;11.18;1165.00;4.79;0
8;supply_node;3266.00;10.20;1161.00;1.09;0
8;supply_node;3293.00;12.93;1182.00;4.03;0
8;supply_node;3286.00;10.95;1153.00;5.50;0
8;supply_node;3331.00;12.03;1204.00;3.26;0
8;supply_node;3311.00;11.57;1202.00;6.20;0
8;supply_node;3332.00;14.57;1195.00;1.39;0
8;supply_node;3301.00;12.62;1187.00;5.43;0
8;supply_node;3331.00;15.75;1186.00;0.63;0
8;supply_node;3318.00;13.30;1183.00;3.57;0
8;supply_node;3309.00;14.95;1179.00;1.33;0
8;supply_node;3325.00;15.12;1178.00;2.80;0
8;supply_node;3300.00;14.25;1176.00;5.74;0
8;supply_node;3274.00;10.50;1170.00;2.04;0
8;supply_node;3327.00;15.82;1167.00;4.98;0
8;supply_node;3297.00;11.50;1166.00;1.63;0
8;supply_node;3279.00;10.98;1163.00;4.21;0
8;supply_node;3317.00;13.38;1163.00;0.87;0
8;supply_node;3275.00;10.93;1156.00;2.34;0
8;bunker;3279.00;10.40;1178.00;4.98;0
8;bunker;3328.00;13.98;1196.00;6.19;0
8;bunker;3286.00;11.00;1165.00;4.03;0
8;bunker;3297.00;11.05;1163.00;0.41;0
8;bunker;3319.00;14.45;1167.00;1.97;0
8;bunker;3333.00;16.45;1180.00;4.63;0
8;bunker;3281.00;10.95;1164.00;2.47;0
8;bunker;3327.00;15.73;1166.00;5.14;0
8;bunker;3313.00;14.03;1183.00;0.41;0
8;bunker;3309.00;12.25;1192.00;4.54;0
8;bunker;3303.00;13.25;1186.00;0.92;0
8;bunker;3325.00;14.85;1179.00;2.48;0
8;bunker;3296.00;13.38;1182.00;5.14;0
8;bunker;3309.00;12.12;1163.00;2.98;0
8;bunker;3326.00;13.20;1200.00;4.19;0
8;bunker;3276.00;10.70;1171.00;0.92;0
8;bunker;3327.00;13.90;1189.00;3.59;0
8;bunker;3276.00;10.93;1157.00;6.25;0
8;bunker;3306.00;10.57;1203.00;2.64;0
8;bunker;3270.00;10.48;1157.00;5.65;0
8;bunker;3281.00;11.20;1150.00;2.04;0
8;bunker;3319.00;12.05;1188.00;4.70;0
8;bunker;3333.00;12.18;1204.00;2.54;0
8;bunker;3312.00;12.50;1163.00;4.10;0
8;bunker;3304.00;14.80;1180.00;0.48;0
8;bunker;3331.00;15.75;1184.00;3.15;0
8;anti_air_building;3284.00;10.98;1151.00;6.16;0
8;anti_air_building;3324.00;13.05;1201.00;1.09;0
8;anti_air_building;3322.00;13.12;1184.00;5.21;0
8;synthetic_refinery;3289.00;11.50;1171.00;1.59;0
8;fuel_silo;3325.00;15.00;1164.00;3.15;0
8;rocket_site;3277.00;10.90;1159.00;3.66;0
8;nuclear_reactor;3301.00;12.62;1187.00;0.04;0
9;arms_factory;3362.00;11.62;1195.00;3.38;0
9;arms_factory;3343.00;15.68;1197.00;1.22;0
9;arms_factory;3349.00;10.90;1216.00;5.34;0
9;arms_factory;3355.00;13.43;1202.00;5.45;0
9;arms_factory;3344.00;12.43;1209.00;3.29;0
9;arms_factory;3349.00;16.83;1186.00;5.95;0
9;industrial_complex;3341.00;17.12;1188.00;2.33;0
9;industrial_complex;3361.00;12.38;1190.00;3.89;0
9;industrial_complex;3345.00;14.28;1203.00;1.73;0
9;industrial_complex;3359.00;12.85;1195.00;4.40;0
9;industrial_complex;3355.00;11.50;1213.00;0.78;0
9;industrial_complex;3349.00;15.05;1200.00;2.34;0
9;air_base;3354.00;14.98;1190.00;0.18;0
9;supply_node;3340.00;17.73;1185.00;4.49;0
9;supply_node;3365.00;10.95;1186.00;5.96;0
9;supply_node;3342.00;15.32;1198.00;2.61;0
9;supply_node;3361.00;11.40;1203.00;5.20;0
9;supply_node;3351.00;12.15;1211.00;1.85;0
9;supply_node;3353.00;14.70;1197.00;4.79;0
9;supply_node;3360.00;10.60;1214.00;1.09;0
9;supply_node;3339.00;11.53;1210.00;4.03;0
9;supply_node;3369.00;10.18;1195.00;5.50;0
9;supply_node;3351.00;16.20;1186.00;3.26;0
9;naval_base;3369.00;10.15;1181.00;0.90;5800
9;naval_base;3373.00;10.05;1192.00;1.57;6080
9;naval_base;3365.00;10.05;1213.00;-3.93;6080
9;naval_base;3368.00;10.05;1205.00;-4.25;6080
9;bunker;3345.00;18.05;1183.00;2.41;0
9;bunker;3340.00;11.90;1209.00;0.25;0
9;bunker;3365.00;10.32;1206.00;1.45;0
9;bunker;3358.00;11.10;1212.00;4.47;0
9;bunker;3350.00;16.60;1186.00;0.85;0
9;bunker;3364.00;11.32;1191.00;3.52;0
9;bunker;3352.00;14.20;1202.00;5.08;0
9;bunker;3343.00;16.35;1192.00;2.92;0
9;bunker;3360.00;10.18;1217.00;5.58;0
9;bunker;3372.00;10.07;1193.00;1.96;0
9;coastal_bunker;3373.00;10.00;1196.00;1.57;0
9;coastal_bunker;3368.00;10.05;1206.00;-4.25;0
9;coastal_bunker;3360.00;10.05;1219.00;-3.93;0
9;coastal_bunker;3371.00;10.00;1185.00;1.57;0
9;dockyard;3365.00;10.05;1213.00;-3.93;0
9;anti_air_building;3346.00;17.40;1187.00;4.63;0
9;anti_air_building;3355.00;14.80;1189.00;2.47;0
9;anti_air_building;3340.00;13.60;1203.00;5.14;0
9;synthetic_refinery;3366.00;10.12;1206.00;0.41;0
9;fuel_silo;3351.00;11.82;1213.00;4.54;0
9;rocket_site;3349.00;16.68;1190.00;2.48;0
9;nuclear_reactor;3348.00;17.35;1183.00;5.14;0
10;arms_factory;3308.00;9.90;1248.00;5.34;0
10;arms_factory;3355.00;11.38;1269.00;5.45;0
10;arms_factory;3301.00;9.80;1244.00;3.29;0
10;arms_factory;3307.00;10.35;1244.00;5.95;0
